probe\\IMG_019_R_1;0.484738;0.516054;0.495181;0.454590;0.507315;0.472802;0.465802;0.456091;0.401269;0.518070;0.561134;0.552593;0.462120;0.470435;0.529564;0.488841;0.412739;0.502392;0.494571;0.533378;0.436891;0.487903;0.477747;0.473424;0.344287;0.460371;0.526262;0.398071;0.492547;0.463291;0.618949;0.603159;0.499681;0.526266;0.525183;0.523909;0.528430;0.519436;0.545472;0.551285;0.500612;0.448641;0.510790;0.533529;0.538043;0.490867;0.519964;0.506248;0.398430;0.558202;0.540468;0.497297;0.537811;0.344159;0.440445;0.424958;0.506775;0.464742;0.540320;0.526539;0.488786;0.502546;0.524139;0.500340;0.509652;0.515999;0.554530;0.527406;0.497969;0.518185;0.592780;0.499220;0.427576;0.548051;0.452293;0.467498;0.478463;0.358457;0.521027;0.562360;0.469059;0.491543;0.567129;0.527412;0.509530;0.471810;0.579257;0.520366;0.538222;0.475296;0.537171;0.593753;0.477387;0.449917;0.560851;0.526934;0.428696;0.470902;0.502197;0.474651;0.434436;0.439115;0.463026;0.463309;0.466297;0.415109;0.554010;0.463022;0.439988;0.503586;0.522920;0.530683;0.526161;0.494777;0.477875;0.459171;0.502103;0.447436;0.492234;0.464414;0.513808;0.515673;0.456939;0.494528;0.519282;0.449830;0.442152;0.535585;0.533326;0.508418;0.477836;0.459756;0.466599;0.471344;0.541977;0.531174;0.556271;0.517926;0.501904;0.517287;0.434191;0.522328;0.462429;0.456028;0.484475;0.471154;0.448789;0.456196;0.470835;0.470595;0.485411;0.467271;0.513117;
probe\\IMG_020_L_1;0.655661;0.681911;0.573935;0.542304;0.664157;0.655598;0.618875;0.607560;0.478608;0.669155;0.681467;0.680873;0.650447;0.671663;0.690684;0.670879;0.510682;0.558721;0.588334;0.677446;0.500889;0.566976;0.683022;0.668069;0.407008;0.510257;0.673428;0.449413;0.651245;0.553541;0.740711;0.709605;0.618766;0.673291;0.700406;0.650741;0.619013;0.596693;0.727233;0.706748;0.672751;0.642961;0.705929;0.692570;0.705224;0.643580;0.639414;0.612964;0.450344;0.654283;0.622445;0.661993;0.681045;0.416799;0.499603;0.477311;0.673421;0.668501;0.654514;0.650131;0.649211;0.626958;0.662173;0.635771;0.642403;0.627547;0.693799;0.667160;0.679378;0.655172;0.675604;0.558958;0.483056;0.610493;0.598565;0.601284;0.538670;0.386965;0.647553;0.615033;0.565849;0.586918;0.663468;0.671101;0.639745;0.620635;0.713332;0.707403;0.631566;0.587456;0.677908;0.710171;0.618556;0.579255;0.681796;0.698337;0.629258;0.607472;0.656078;0.669666;0.584183;0.566673;0.532273;0.549981;0.590135;0.485623;0.723536;0.530969;0.643892;0.678843;0.660666;0.647507;0.654817;0.640680;0.645849;0.638238;0.693274;0.644702;0.627898;0.663145;0.576231;0.581919;0.571053;0.604160;0.663247;0.600025;0.645723;0.706634;0.680478;0.598023;0.566495;0.574272;0.625915;0.648625;0.724077;0.677626;0.718138;0.682887;0.628624;0.641836;0.615086;0.704617;0.518845;0.540475;0.579432;0.530635;0.542679;0.543818;0.667353;0.649895;0.635120;0.652596;0.628077;
probe\\IMG_020_R_1;0.667056;0.680197;0.577704;0.541303;0.679975;0.675426;0.630216;0.617713;0.463846;0.668216;0.683533;0.671510;0.673970;0.701577;0.709669;0.686078;0.499990;0.544942;0.586598;0.694687;0.492257;0.565255;0.716879;0.687299;0.387915;0.501473;0.679151;0.437085;0.663201;0.555407;0.729204;0.701502;0.617219;0.675794;0.705175;0.664939;0.608498;0.582570;0.740165;0.726272;0.690759;0.676862;0.723205;0.708757;0.712925;0.660051;0.647891;0.608703;0.425662;0.631323;0.619605;0.677579;0.685928;0.405390;0.483826;0.468355;0.698862;0.702817;0.632028;0.640455;0.676423;0.637208;0.663843;0.644092;0.640684;0.618926;0.688538;0.666037;0.708886;0.657448;0.672067;0.554403;0.466834;0.600655;0.628633;0.616262;0.527494;0.364131;0.678870;0.601586;0.567270;0.584675;0.645687;0.658431;0.632045;0.609352;0.706153;0.711944;0.629354;0.580025;0.711332;0.711259;0.647322;0.595359;0.695028;0.705246;0.664040;0.621211;0.670109;0.702581;0.582960;0.565934;0.524497;0.550384;0.598276;0.470268;0.749116;0.527467;0.680550;0.692503;0.661551;0.657392;0.656723;0.660634;0.663752;0.650281;0.730796;0.684737;0.634263;0.679848;0.566502;0.575266;0.578609;0.612371;0.662979;0.608393;0.674995;0.722594;0.689563;0.593679;0.566460;0.584152;0.634193;0.667433;0.718997;0.678598;0.713529;0.673621;0.646077;0.654000;0.632977;0.721896;0.507361;0.542873;0.573070;0.517974;0.524898;0.531219;0.696937;0.666629;0.643072;0.674332;0.620064;
probe\\IMG_021_L_1;0.686687;0.706997;0.555028;0.530224;0.670031;0.670111;0.630741;0.609722;0.468733;0.682215;0.677519;0.685232;0.680037;0.714462;0.703363;0.707084;0.498750;0.541859;0.573126;0.681313;0.484703;0.561752;0.719117;0.708378;0.397126;0.491787;0.672423;0.441408;0.644599;0.548935;0.736991;0.700882;0.596621;0.676203;0.717194;0.649704;0.602936;0.577731;0.741096;0.701092;0.694222;0.676585;0.730661;0.726072;0.717887;0.664630;0.633953;0.594450;0.444662;0.642391;0.603017;0.672299;0.674684;0.403780;0.484992;0.460612;0.691494;0.708780;0.651174;0.664737;0.667858;0.631510;0.675544;0.653345;0.667927;0.631943;0.690549;0.685442;0.711743;0.654301;0.663412;0.536862;0.467669;0.581282;0.604195;0.595609;0.514889;0.375290;0.646087;0.584364;0.551697;0.571106;0.641438;0.656012;0.624862;0.606729;0.710825;0.722211;0.610309;0.566603;0.682064;0.718466;0.627538;0.589924;0.676681;0.702135;0.667351;0.593048;0.657533;0.695372;0.581046;0.564750;0.516713;0.538191;0.575064;0.468869;0.739013;0.513354;0.681285;0.700215;0.649014;0.639092;0.663513;0.628420;0.672522;0.661452;0.732019;0.677300;0.641311;0.683311;0.558696;0.560400;0.583609;0.596994;0.675217;0.627289;0.688162;0.713324;0.686266;0.595439;0.559529;0.582821;0.647846;0.679181;0.730770;0.685463;0.728183;0.699759;0.628998;0.637972;0.654725;0.730651;0.495478;0.545050;0.563737;0.511022;0.546358;0.546983;0.706560;0.678517;0.651991;0.685306;0.633774;
probe\\IMG_021_R_1;0.681263;0.689988;0.561133;0.534817;0.669083;0.673224;0.628528;0.609264;0.448142;0.650192;0.663479;0.656664;0.687932;0.719324;0.708553;0.694829;0.496233;0.541199;0.569694;0.676615;0.484307;0.562835;0.745529;0.698643;0.385829;0.493217;0.670947;0.443201;0.655670;0.546503;0.702351;0.687923;0.598645;0.679182;0.708675;0.658722;0.583500;0.554436;0.734779;0.720938;0.709944;0.713315;0.724251;0.712616;0.709274;0.670078;0.621636;0.571452;0.420275;0.599746;0.585410;0.676946;0.662131;0.387870;0.476604;0.458525;0.702469;0.694925;0.603923;0.628402;0.696965;0.622481;0.648269;0.636333;0.638849;0.606035;0.668087;0.689098;0.730952;0.643333;0.639274;0.520709;0.454952;0.573014;0.637236;0.611913;0.502186;0.358950;0.674197;0.573625;0.544377;0.560979;0.619489;0.629279;0.617080;0.579276;0.699585;0.703964;0.607434;0.568593;0.719483;0.709578;0.665494;0.608515;0.675449;0.683020;0.696724;0.614725;0.665270;0.721708;0.587652;0.567425;0.524060;0.547680;0.591581;0.455534;0.758652;0.517716;0.715441;0.689256;0.650228;0.649283;0.644988;0.653987;0.681358;0.673553;0.771929;0.703882;0.645898;0.679838;0.558970;0.551958;0.591308;0.617022;0.651156;0.600706;0.710619;0.715280;0.673244;0.583164;0.563428;0.575790;0.627938;0.669072;0.702841;0.658658;0.702410;0.658565;0.638803;0.643776;0.659844;0.729855;0.509251;0.532817;0.547995;0.497932;0.499404;0.515650;0.720956;0.666681;0.641779;0.680239;0.619244;
probe\\IMG_022_L_1;0.692805;0.704346;0.593411;0.560707;0.694120;0.692104;0.649873;0.629294;0.479990;0.686007;0.696468;0.683652;0.694051;0.726359;0.724345;0.709070;0.522960;0.566107;0.603345;0.702620;0.507405;0.586759;0.743683;0.712114;0.409936;0.521845;0.691077;0.474314;0.677510;0.574314;0.744175;0.720339;0.625063;0.697912;0.730471;0.681319;0.619514;0.588134;0.754512;0.734903;0.719233;0.705064;0.755680;0.740739;0.734034;0.685116;0.652896;0.601098;0.445515;0.634476;0.621914;0.691725;0.691070;0.416127;0.506446;0.489630;0.712277;0.721474;0.636692;0.654353;0.691863;0.644146;0.685996;0.664358;0.670161;0.636089;0.697195;0.694309;0.737993;0.668701;0.677258;0.559771;0.486664;0.601704;0.652494;0.636146;0.539409;0.391914;0.695131;0.603260;0.580777;0.593346;0.645345;0.660666;0.638909;0.611768;0.730909;0.727133;0.643401;0.591079;0.733306;0.737180;0.671340;0.624420;0.702534;0.715925;0.689212;0.642492;0.691610;0.724269;0.606499;0.589389;0.547828;0.571859;0.617606;0.484075;0.762890;0.543542;0.708131;0.707691;0.683642;0.673699;0.679845;0.683515;0.691254;0.679835;0.772853;0.714162;0.660424;0.704564;0.585195;0.581954;0.611914;0.633939;0.671324;0.622632;0.700179;0.732575;0.699143;0.611340;0.587079;0.598861;0.648103;0.684475;0.735729;0.687369;0.719846;0.685692;0.665418;0.664684;0.656769;0.739720;0.534319;0.561533;0.584938;0.537275;0.541592;0.550453;0.716689;0.677346;0.658171;0.694844;0.653031;
probe\\IMG_022_R_1;0.721090;0.747374;0.591537;0.565309;0.697720;0.699976;0.657343;0.642641;0.501111;0.714180;0.711218;0.712683;0.703368;0.736745;0.734013;0.730968;0.530363;0.575784;0.611524;0.708032;0.529919;0.606861;0.738301;0.736682;0.420598;0.522807;0.704650;0.474851;0.672194;0.589742;0.742802;0.720048;0.634042;0.702163;0.756130;0.684725;0.632159;0.600919;0.762238;0.731761;0.717144;0.699182;0.769863;0.769429;0.748973;0.702525;0.667047;0.617182;0.463916;0.653477;0.634241;0.693661;0.704108;0.433102;0.517586;0.508923;0.719486;0.735334;0.668231;0.696135;0.699801;0.673555;0.721549;0.691090;0.706899;0.661640;0.718223;0.721029;0.744219;0.685047;0.697081;0.586888;0.504096;0.607979;0.642065;0.630718;0.547342;0.409819;0.685087;0.608080;0.582830;0.600909;0.655958;0.680637;0.642433;0.634228;0.731912;0.750239;0.646391;0.600625;0.719889;0.750119;0.666460;0.625848;0.708719;0.717385;0.694262;0.627630;0.691545;0.716806;0.613046;0.602022;0.549142;0.569871;0.612857;0.487608;0.766493;0.551404;0.703562;0.725923;0.687746;0.679556;0.696769;0.675057;0.701016;0.687872;0.768099;0.704053;0.670765;0.719420;0.599003;0.601851;0.628032;0.633402;0.693808;0.656038;0.711427;0.739790;0.717508;0.638588;0.600160;0.625472;0.667803;0.699083;0.757317;0.716604;0.739468;0.728781;0.674241;0.679352;0.677464;0.753028;0.529602;0.569604;0.597881;0.547500;0.568628;0.579345;0.724150;0.693170;0.678960;0.707165;0.671412;
probe\\IMG_023_L_1;0.677727;0.702727;0.583963;0.541841;0.676665;0.675968;0.633755;0.623758;0.462634;0.678752;0.688616;0.678358;0.669310;0.702787;0.707676;0.696970;0.497549;0.564239;0.599908;0.691525;0.510621;0.585042;0.700516;0.693025;0.383175;0.504227;0.683356;0.441948;0.652450;0.572321;0.717295;0.690679;0.624089;0.675605;0.719339;0.667353;0.609145;0.582596;0.727787;0.707510;0.682989;0.660592;0.730504;0.723874;0.725698;0.672060;0.652639;0.607656;0.428930;0.622871;0.619284;0.668648;0.685718;0.411764;0.492038;0.489452;0.697802;0.698657;0.630315;0.651759;0.678717;0.655637;0.685754;0.657019;0.661943;0.627875;0.694612;0.677176;0.713694;0.662863;0.672436;0.566492;0.483669;0.597295;0.621095;0.612929;0.533334;0.369375;0.666969;0.599130;0.565818;0.583097;0.634492;0.655641;0.617243;0.611488;0.696761;0.720350;0.634750;0.586870;0.700538;0.716003;0.642719;0.592332;0.690159;0.694521;0.653906;0.616876;0.665295;0.682098;0.579422;0.562291;0.523245;0.551260;0.600072;0.458900;0.736167;0.537086;0.664491;0.696888;0.668290;0.665614;0.665043;0.657563;0.656114;0.640974;0.726412;0.666212;0.633119;0.686349;0.580918;0.580436;0.589098;0.619759;0.670870;0.622657;0.674128;0.729426;0.691473;0.611973;0.585175;0.607131;0.642746;0.671929;0.725316;0.691248;0.702675;0.684934;0.661878;0.666595;0.643568;0.725639;0.513845;0.536611;0.585788;0.531225;0.532973;0.541424;0.695197;0.667330;0.651253;0.671765;0.637675;
probe\\IMG_023_R_1;0.655200;0.675851;0.574776;0.530314;0.658788;0.659852;0.613035;0.611440;0.442635;0.649714;0.667688;0.652497;0.651483;0.684222;0.690025;0.670649;0.481389;0.548431;0.583893;0.676479;0.498486;0.569563;0.687154;0.671747;0.362591;0.491758;0.671507;0.426898;0.646934;0.558558;0.690367;0.669921;0.613810;0.653041;0.696600;0.659548;0.586300;0.562982;0.710540;0.704417;0.671137;0.653055;0.708372;0.696195;0.696230;0.653148;0.630376;0.591713;0.410206;0.596948;0.600385;0.655174;0.668724;0.393904;0.473181;0.473879;0.684752;0.688111;0.591878;0.615673;0.677586;0.638927;0.656736;0.635343;0.630576;0.599664;0.669164;0.662523;0.697071;0.645347;0.652031;0.553590;0.462284;0.587974;0.616912;0.601130;0.517518;0.348970;0.674176;0.589660;0.550647;0.568611;0.617833;0.636142;0.605918;0.592105;0.676835;0.696524;0.622457;0.580455;0.699752;0.694602;0.642079;0.582607;0.667753;0.676653;0.647729;0.611000;0.652557;0.671964;0.563067;0.549634;0.509821;0.537323;0.589880;0.439374;0.723241;0.523749;0.656843;0.675210;0.656650;0.658933;0.639828;0.657445;0.642033;0.626774;0.713727;0.658410;0.613572;0.667017;0.565805;0.570440;0.567708;0.609961;0.645819;0.591705;0.662287;0.713589;0.670295;0.595246;0.569527;0.589894;0.614385;0.646723;0.696334;0.665648;0.677046;0.651254;0.650026;0.658973;0.625406;0.700784;0.500930;0.512618;0.559256;0.510201;0.497921;0.511919;0.678990;0.643229;0.627859;0.654926;0.612629;
probe\\IMG_024_L_2;0.629891;0.645565;0.541630;0.501520;0.649951;0.637481;0.590545;0.583785;0.438310;0.645982;0.658944;0.646893;0.637016;0.659550;0.675092;0.651699;0.462027;0.501256;0.557908;0.668382;0.462459;0.526239;0.664236;0.648718;0.353839;0.466864;0.653620;0.400249;0.628574;0.522020;0.704858;0.669279;0.587599;0.634887;0.664098;0.629802;0.578031;0.555594;0.698641;0.684039;0.636820;0.620308;0.685349;0.675946;0.683163;0.621717;0.625865;0.601514;0.401593;0.612488;0.604139;0.636067;0.662092;0.384044;0.450671;0.434741;0.664619;0.658307;0.615556;0.624204;0.636070;0.614109;0.642558;0.617168;0.615803;0.594132;0.667607;0.618522;0.661406;0.631595;0.648742;0.537031;0.434968;0.576220;0.580285;0.572995;0.496277;0.334467;0.638850;0.577991;0.539810;0.556765;0.629812;0.645251;0.598727;0.589113;0.675886;0.685602;0.599198;0.555017;0.667891;0.679730;0.593702;0.547865;0.656162;0.670249;0.609561;0.577658;0.631732;0.648116;0.538702;0.525744;0.486606;0.507782;0.558453;0.437398;0.694756;0.489874;0.627809;0.666719;0.629466;0.619688;0.631011;0.616780;0.611264;0.598460;0.668480;0.629339;0.593714;0.645310;0.534229;0.550974;0.535792;0.572230;0.643116;0.591707;0.626249;0.689338;0.652667;0.565693;0.526682;0.560706;0.611925;0.640021;0.695898;0.661004;0.687701;0.655884;0.614260;0.625881;0.592588;0.688806;0.466828;0.502681;0.556989;0.486749;0.509585;0.510008;0.660352;0.642657;0.613299;0.636540;0.593697;
probe\\IMG_024_R_1;0.711229;0.704453;0.560955;0.533153;0.698782;0.699623;0.662515;0.623009;0.461488;0.693382;0.691979;0.690189;0.736342;0.737381;0.732678;0.738870;0.489585;0.517574;0.571035;0.718478;0.467876;0.547063;0.764479;0.730228;0.387078;0.478280;0.680811;0.417086;0.659122;0.551679;0.726314;0.686498;0.593287;0.677346;0.690573;0.655758;0.594792;0.569602;0.750737;0.720995;0.690102;0.718739;0.732025;0.716597;0.738720;0.688834;0.658746;0.613124;0.414808;0.644136;0.617412;0.715936;0.694839;0.408162;0.474485;0.448116;0.733181;0.725201;0.649946;0.669935;0.706265;0.652163;0.677303;0.669031;0.673988;0.634897;0.695240;0.690821;0.752585;0.663745;0.654080;0.526694;0.448428;0.571940;0.640169;0.615239;0.506957;0.338989;0.674342;0.566224;0.561030;0.573489;0.634632;0.652352;0.625224;0.603150;0.688309;0.731678;0.601744;0.542320;0.710442;0.706989;0.650784;0.602747;0.692544;0.693886;0.709726;0.606523;0.680292;0.741326;0.591876;0.561307;0.503500;0.536432;0.584214;0.460255;0.758597;0.501789;0.730138;0.729237;0.636691;0.639288;0.665380;0.632550;0.709149;0.697729;0.760173;0.698891;0.654339;0.695688;0.539903;0.552398;0.592562;0.607537;0.695964;0.660261;0.739647;0.738811;0.698290;0.580339;0.560191;0.600098;0.685283;0.726301;0.731776;0.703856;0.760553;0.710043;0.650016;0.649595;0.688892;0.777019;0.479475;0.539829;0.548351;0.501404;0.543165;0.536255;0.757491;0.723389;0.681148;0.720794;0.616281;
probe\\IMG_025_L_5;0.486083;0.519805;0.491487;0.478120;0.475775;0.454323;0.449696;0.456673;0.432035;0.504036;0.535730;0.544780;0.437298;0.450779;0.517426;0.472136;0.438345;0.532914;0.467273;0.480115;0.472551;0.494566;0.473284;0.472633;0.402784;0.495499;0.528035;0.463408;0.480368;0.455765;0.570292;0.574777;0.474171;0.510193;0.516183;0.521450;0.507331;0.496387;0.533870;0.515463;0.506733;0.443387;0.505311;0.525318;0.518721;0.490537;0.475682;0.461360;0.470763;0.541667;0.525282;0.478213;0.503495;0.355541;0.479163;0.466842;0.471145;0.467920;0.512320;0.494557;0.484212;0.482301;0.512628;0.479954;0.526135;0.527494;0.512535;0.543192;0.487258;0.495559;0.561259;0.491426;0.437345;0.507175;0.444472;0.455703;0.483766;0.428816;0.521341;0.541418;0.437980;0.471588;0.521311;0.492112;0.500521;0.475843;0.556651;0.505681;0.506679;0.494410;0.514215;0.567854;0.482092;0.473278;0.534293;0.536759;0.419678;0.451132;0.469997;0.452238;0.426582;0.458009;0.461829;0.447410;0.452192;0.422586;0.532882;0.467755;0.425680;0.479165;0.531321;0.522941;0.504984;0.480117;0.490868;0.483362;0.510321;0.432272;0.520303;0.453840;0.530946;0.503657;0.492050;0.460032;0.491067;0.423296;0.441768;0.504368;0.511318;0.490639;0.473796;0.446326;0.427544;0.439835;0.541479;0.493112;0.534029;0.525889;0.472497;0.499291;0.430067;0.500989;0.479306;0.503661;0.458872;0.484450;0.437301;0.459286;0.452693;0.431277;0.461333;0.461297;0.503961;
probe\\IMG_025_R_2;0.474841;0.514345;0.487082;0.464701;0.462919;0.432889;0.440481;0.450475;0.427423;0.495556;0.530511;0.547168;0.417163;0.426878;0.504286;0.460649;0.420051;0.529920;0.458080;0.473056;0.461128;0.489445;0.441758;0.449141;0.388187;0.485329;0.500969;0.446924;0.459560;0.454887;0.580660;0.578162;0.463392;0.505274;0.482992;0.490908;0.492840;0.498882;0.510420;0.509202;0.480795;0.415356;0.469209;0.508811;0.505249;0.474086;0.476073;0.468058;0.473493;0.547272;0.524563;0.467305;0.502579;0.353777;0.471419;0.459642;0.455351;0.434726;0.514082;0.494262;0.457767;0.469292;0.499118;0.475787;0.516998;0.519275;0.507247;0.544220;0.459129;0.483259;0.559397;0.494627;0.445239;0.506795;0.422646;0.433741;0.484744;0.420993;0.486694;0.546061;0.439291;0.458646;0.517085;0.486742;0.505484;0.455546;0.543268;0.481265;0.497276;0.466942;0.482281;0.552157;0.460452;0.442483;0.520474;0.509960;0.399042;0.428979;0.453402;0.426948;0.393797;0.448035;0.444584;0.422080;0.430865;0.424191;0.511820;0.455957;0.391733;0.447758;0.501613;0.489549;0.498765;0.455708;0.475593;0.469884;0.468480;0.400914;0.489639;0.423933;0.539487;0.496544;0.462401;0.438964;0.486510;0.414694;0.421144;0.478133;0.506239;0.489166;0.471400;0.444388;0.420231;0.426675;0.506668;0.488201;0.531034;0.500013;0.450061;0.481705;0.418098;0.482292;0.464405;0.482402;0.462639;0.481633;0.442726;0.457955;0.428126;0.421422;0.455361;0.442965;0.482730;
probe\\IMG_026_L_1;0.690758;0.724262;0.617140;0.610928;0.691408;0.681325;0.649892;0.641827;0.567431;0.707687;0.719386;0.736273;0.678328;0.691757;0.713661;0.686985;0.599745;0.609971;0.635700;0.697083;0.562560;0.613930;0.695376;0.692023;0.512116;0.595702;0.697145;0.534791;0.674212;0.596610;0.795690;0.788576;0.656492;0.710465;0.715494;0.674985;0.667926;0.640784;0.754612;0.736970;0.697974;0.660845;0.729962;0.722901;0.732489;0.674281;0.667565;0.646473;0.540928;0.731749;0.686756;0.691050;0.714479;0.489212;0.589335;0.551236;0.690015;0.690741;0.715874;0.693876;0.668849;0.654154;0.706085;0.672217;0.703898;0.680217;0.732007;0.720457;0.710604;0.696902;0.724939;0.600818;0.546934;0.656752;0.616313;0.613820;0.601494;0.485049;0.694083;0.659771;0.609604;0.625457;0.734405;0.721884;0.667143;0.661543;0.766721;0.725530;0.669388;0.634859;0.703678;0.747260;0.645058;0.618409;0.719064;0.733317;0.622631;0.632835;0.678524;0.680777;0.606957;0.630565;0.606568;0.574618;0.608559;0.558624;0.743672;0.582113;0.656683;0.689527;0.704168;0.679987;0.681604;0.649244;0.680695;0.666247;0.724564;0.658835;0.696530;0.683218;0.648196;0.646721;0.643509;0.658540;0.699581;0.621903;0.655588;0.719825;0.726060;0.637647;0.614515;0.599422;0.648173;0.665464;0.764296;0.709059;0.764374;0.728925;0.662051;0.657659;0.628107;0.735508;0.614036;0.616234;0.618862;0.603387;0.605856;0.598300;0.674355;0.656817;0.672806;0.689486;0.702670;
probe\\IMG_026_R_1;0.648581;0.688546;0.576074;0.571822;0.647652;0.626582;0.608595;0.602523;0.543984;0.677594;0.686674;0.706866;0.627892;0.636023;0.664978;0.652265;0.570091;0.584176;0.599530;0.655915;0.530076;0.577560;0.643781;0.646613;0.492952;0.569549;0.651291;0.520125;0.619042;0.561418;0.769601;0.737933;0.611918;0.672053;0.660067;0.628627;0.643146;0.620122;0.703085;0.685451;0.636168;0.602344;0.662218;0.687721;0.696033;0.627287;0.626202;0.611544;0.539692;0.718793;0.658812;0.639588;0.678770;0.464657;0.554608;0.518694;0.633996;0.630353;0.693804;0.668633;0.605957;0.607389;0.675315;0.638205;0.682895;0.662667;0.700883;0.685099;0.650465;0.654477;0.686220;0.567542;0.523229;0.622030;0.559196;0.564096;0.579294;0.480232;0.619025;0.628191;0.574451;0.594948;0.698717;0.691943;0.640754;0.618806;0.730554;0.674066;0.635033;0.599036;0.637230;0.713659;0.581958;0.573291;0.658701;0.684519;0.567201;0.586632;0.638061;0.628338;0.546369;0.583661;0.563046;0.529768;0.543014;0.540628;0.684495;0.542269;0.597032;0.628148;0.666196;0.634951;0.656085;0.597759;0.646597;0.636759;0.658136;0.602262;0.656154;0.632653;0.609703;0.611454;0.601252;0.598225;0.663579;0.593944;0.600283;0.666015;0.680411;0.609650;0.574546;0.557725;0.615630;0.626794;0.706574;0.671027;0.732430;0.710405;0.609816;0.607073;0.582900;0.689950;0.577916;0.589269;0.597229;0.578500;0.604258;0.592579;0.622926;0.621336;0.629457;0.637930;0.659093;
probe\\IMG_027_L_2;0.663628;0.695232;0.545615;0.509029;0.654319;0.652898;0.623228;0.604328;0.450554;0.671765;0.667232;0.669185;0.656791;0.687862;0.680081;0.692189;0.473409;0.535438;0.568606;0.677020;0.477632;0.552662;0.672914;0.676155;0.363356;0.463667;0.650883;0.409112;0.622044;0.549255;0.706840;0.661768;0.588762;0.646448;0.679338;0.631133;0.591549;0.565951;0.703402;0.669223;0.646267;0.632833;0.693501;0.690866;0.691381;0.646965;0.638488;0.595860;0.415550;0.627265;0.601035;0.667017;0.678651;0.397144;0.463479;0.453461;0.675278;0.676079;0.615377;0.625790;0.651885;0.638019;0.667058;0.641981;0.652817;0.613316;0.678894;0.668246;0.683347;0.641520;0.629389;0.531357;0.455649;0.568837;0.585600;0.578308;0.508753;0.347257;0.613327;0.570017;0.548375;0.558402;0.622403;0.642726;0.600587;0.604359;0.665597;0.697535;0.598409;0.542709;0.648071;0.681735;0.599947;0.556813;0.638511;0.659124;0.634493;0.578124;0.645368;0.660926;0.548627;0.540997;0.483989;0.513943;0.558284;0.443535;0.705445;0.495790;0.636665;0.667775;0.623560;0.627100;0.648898;0.611980;0.642476;0.631482;0.678294;0.636468;0.604399;0.667319;0.541126;0.552917;0.548652;0.577577;0.664391;0.615020;0.660887;0.707341;0.661975;0.586293;0.553188;0.586525;0.644028;0.668014;0.713076;0.684078;0.703019;0.683355;0.631948;0.636262;0.639199;0.713506;0.471742;0.525669;0.548089;0.502283;0.530035;0.523969;0.679515;0.665809;0.643873;0.659386;0.597331;
probe\\IMG_027_R_1;0.721072;0.718080;0.577691;0.547716;0.703754;0.707576;0.685148;0.635335;0.470385;0.698070;0.700977;0.688764;0.743949;0.743157;0.740177;0.751087;0.505956;0.546587;0.583482;0.723277;0.484455;0.567024;0.764940;0.735267;0.395496;0.484214;0.680916;0.425589;0.663395;0.572125;0.708670;0.673561;0.603563;0.689355;0.697836;0.663475;0.600039;0.570671;0.750686;0.719347;0.689774;0.717883;0.739707;0.716186;0.744180;0.703539;0.669808;0.606010;0.416598;0.636253;0.622941;0.725427;0.707082;0.414378;0.485354;0.466715;0.742152;0.732575;0.629393;0.654761;0.722835;0.664831;0.684880;0.677925;0.686342;0.639650;0.696038;0.722645;0.769649;0.664593;0.641144;0.531848;0.462898;0.570545;0.659929;0.627983;0.522898;0.342529;0.675956;0.565107;0.569277;0.575983;0.619207;0.639381;0.630661;0.607121;0.676928;0.730593;0.610897;0.541006;0.710642;0.700511;0.665034;0.614286;0.692983;0.679379;0.720504;0.619302;0.697228;0.744597;0.601843;0.570303;0.503868;0.544486;0.593208;0.459075;0.770491;0.512949;0.717465;0.725103;0.638224;0.649134;0.669915;0.644240;0.725775;0.716485;0.767626;0.701439;0.660917;0.713179;0.554102;0.558124;0.598681;0.617350;0.690700;0.658877;0.757070;0.749781;0.700686;0.591586;0.581303;0.614036;0.686781;0.732247;0.732294;0.707980;0.763025;0.713677;0.674666;0.662755;0.706168;0.778579;0.499211;0.544543;0.553172;0.515507;0.536575;0.531638;0.759254;0.720335;0.690094;0.728237;0.615441;
